player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,minutes_90s,shots_total,shots_on_target,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals
Ivan Lepinjica,hr CRO,"DF,MF",hr Rijeka,21-236,1999,2.0,0.0,41.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Maxime Lestienne,be BEL,"FW,MF",be Standard Liège,28-258,1992,4.0,4.0,258.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.7,0.7,2.9,5.0,2.0,40.0,1.74,0.7,0.4,1.0,0.0,2.0,1.0,2.0,13.0,1.0,2.0,0.0,1.0,0.0
Timo Letschert,nl NED,DF,nl AZ Alkmaar,27-281,1993,2.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
Ohad Levita,il ISR,GK,il Be'er Sheva,35-013,1986,5.0,5.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Liendl,at AUT,MF,at Wolfsberger AC,35-128,1985,7.0,7.0,620.0,5.0,0.0,4.0,4.0,0.0,0.0,0.73,0.0,0.73,0.15,0.15,6.9,11.0,3.0,27.3,1.6,0.44,0.09,0.33,0.0,3.0,8.0,0.0,14.0,6.0,6.0,0.0,0.0,0.0
Isaac Lihadji,fr FRA,"MF,FW",fr Lille,18-326,2002,4.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0
Andreas Linde,se SWE,GK,no Molde,27-221,1993,8.0,8.0,720.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor Lindelöf,se SWE,DF,eng Manchester Utd,26-228,1994,1.0,1.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Ondřej Lingr,cz CZE,"MF,FW",cz Slavia Prague,22-146,1998,8.0,4.0,316.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28,0.28,3.5,6.0,2.0,33.3,1.71,0.57,0.17,0.5,0.0,10.0,13.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0
Bryan Linssen,nl NED,FW,nl Feyenoord,30-145,1990,6.0,6.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,3.0,33.3,1.8,0.6,0.0,0.0,0.0,10.0,5.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0
David Lischka,cz CZE,DF,cz Sparta Prague,23-199,1997,4.0,3.0,277.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0
Marko Livaja,hr CRO,FW,gr AEK Athens,27-188,1993,5.0,4.0,343.0,2.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.52,0.52,0.52,3.8,12.0,5.0,41.7,3.15,1.31,0.17,0.4,0.0,3.0,11.0,5.0,9.0,3.0,4.0,0.0,0.0,0.0
Dominik Livaković,hr CRO,GK,hr Dinamo Zagreb,26-052,1995,7.0,7.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dejan Ljubicic,at AUT,MF,at Rapid Wien,23-145,1997,3.0,3.0,270.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,3.0,3.0,1.0,33.3,1.0,0.33,0.33,1.0,0.0,3.0,3.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0
Hugo Lloris,fr FRA,GK,eng Tottenham,34-066,1986,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giovani Lo Celso,ar ARG,"MF,FW",eng Tottenham,24-327,1996,5.0,4.0,289.0,2.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.62,0.62,0.62,3.2,8.0,4.0,50.0,2.49,1.25,0.25,0.5,0.0,3.0,6.0,0.0,3.0,1.0,11.0,0.0,0.0,0.0
Stanislav Lobotka,sk SVK,MF,it Napoli,26-097,1994,5.0,4.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,50.0,0.67,0.34,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0
Luka Lochoshvili,ge GEO,DF,at Wolfsberger AC,22-277,1998,8.0,8.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0
Loizos Loizou,cy CYP,"DF,MF",cy AC Omonia,17-227,2003,3.0,2.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
Niklas Lomb,de GER,GK,de Leverkusen,27-217,1993,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stjepan Lončar,ba BIH,MF,hr Rijeka,24-112,1996,6.0,6.0,536.0,1.0,2.0,0.0,0.0,1.0,0.0,0.17,0.34,0.5,0.17,0.5,6.0,9.0,4.0,44.4,1.51,0.67,0.11,0.25,0.0,9.0,1.0,1.0,6.0,1.0,2.0,0.0,0.0,0.0
Hélder Lopes,pt POR,"DF,FW",gr AEK Athens,32-057,1989,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0
Rony Lopes,pt POR,"FW,MF",fr Nice,25-064,1995,4.0,3.0,227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,2.5,3.0,1.0,33.3,1.19,0.4,0.0,0.0,0.0,4.0,8.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0
Pau López,es ESP,GK,it Roma,26-079,1994,7.0,7.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roberto López,es ESP,"MF,FW",es Real Sociedad,20-312,2000,2.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.0,1.0,50.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Jordan Lotomba,ch SUI,DF,fr Nice,22-154,1998,5.0,4.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0
Hirving Lozano,mx MEX,"FW,MF",it Napoli,25-215,1995,6.0,2.0,275.0,1.0,0.0,0.0,0.0,2.0,0.0,0.33,0.0,0.33,0.33,0.33,3.1,8.0,1.0,12.5,2.62,0.33,0.13,1.0,0.0,9.0,7.0,4.0,8.0,1.0,3.0,0.0,0.0,0.0
Michael Lüftner,cz CZE,DF,cy AC Omonia,26-353,1994,6.0,6.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
David Luiz,br BRA,DF,eng Arsenal,33-314,1987,5.0,5.0,405.0,1.0,0.0,0.0,0.0,1.0,0.0,0.22,0.0,0.22,0.22,0.22,4.5,4.0,2.0,50.0,0.89,0.44,0.25,0.5,0.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Jordan Lukaku,be BEL,DF,be Antwerp,26-220,1994,5.0,3.0,237.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.76,0.76,0.0,0.76,2.6,1.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,8.0,3.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0
Kai Lukas Stratznig,at AUT,MF,at Wolfsberger AC,18-321,2002,7.0,3.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0
Maksym Lunyov,ua UKR,"FW,MF",ua Zorya Luhansk,22-284,1998,5.0,3.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,1.0,8.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0
Fabian Lustenberger,ch SUI,"DF,MF",ch Young Boys,32-304,1988,6.0,6.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,2.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,10.0,6.0,0.0,0.0,0.0
Leftheris Lyratzis,gr GRE,DF,gr PAOK,21-008,2000,2.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Yann M'Vila,fr FRA,MF,gr Olympiacos,30-246,1990,2.0,2.0,169.0,1.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.53,0.53,0.53,1.9,2.0,1.0,50.0,1.07,0.53,0.5,1.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0
Quentin Maceiras,ch SUI,DF,ch Young Boys,25-143,1995,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0
Theodosios Machairas,gr GRE,"FW,DF",gr AEK Athens,20-297,2000,4.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Darwin Machís,ve VEN,"MF,FW",es Granada,28-023,1993,7.0,5.0,459.0,1.0,2.0,0.0,0.0,2.0,0.0,0.2,0.39,0.59,0.2,0.59,5.1,22.0,4.0,18.2,4.31,0.78,0.05,0.25,0.0,4.0,16.0,1.0,17.0,5.0,8.0,0.0,0.0,0.0
Mahir Madatov,az AZE,FW,az Qarabağ Ağdam,23-244,1997,3.0,1.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4.0,1.0,25.0,2.18,0.55,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
James Maddison,eng ENG,MF,eng Leicester City,24-099,1996,6.0,4.0,344.0,2.0,3.0,0.0,0.0,0.0,0.0,0.52,0.78,1.31,0.52,1.31,3.8,14.0,5.0,35.7,3.66,1.31,0.14,0.4,0.0,8.0,17.0,1.0,12.0,2.0,4.0,0.0,0.0,0.0
Ilay Madmon,il ISR,MF,il Be'er Sheva,18-007,2003,3.0,1.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.0,1.0,100.0,0.62,0.62,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Chukwunonso Madueke,eng ENG,"FW,MF",nl PSV Eindhoven,18-357,2002,5.0,3.0,247.0,1.0,2.0,0.0,0.0,0.0,0.0,0.36,0.73,1.09,0.36,1.09,2.7,7.0,2.0,28.6,2.55,0.73,0.14,0.5,0.0,3.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
Hörður Magnússon,is ISL,DF,ru CSKA Moscow,28-019,1993,5.0,5.0,436.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,3.0,1.0,33.3,0.62,0.21,0.0,0.0,0.0,6.0,4.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0
Harry Maguire,eng ENG,DF,eng Manchester Utd,27-362,1993,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
Hicham Mahou,fr FRA,DF,fr Nice,21-243,1999,1.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0
Mike Maignan,fr FRA,GK,fr Lille,25-094,1995,8.0,8.0,720.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ainsley Maitland-Niles,eng ENG,"DF,MF",eng Arsenal,23-185,1997,5.0,5.0,422.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.0,0.21,4.7,6.0,4.0,66.7,1.28,0.85,0.0,0.0,0.0,4.0,4.0,1.0,5.0,6.0,4.0,0.0,0.0,0.0
Lovro Majer,hr CRO,"MF,FW",hr Dinamo Zagreb,23-044,1998,8.0,8.0,614.0,2.0,3.0,0.0,0.0,2.0,0.0,0.29,0.44,0.73,0.29,0.73,6.8,10.0,2.0,20.0,1.47,0.29,0.2,1.0,0.0,10.0,13.0,1.0,16.0,2.0,10.0,0.0,0.0,0.0
Nikola Maksimović,rs SRB,DF,it Napoli,29-097,1991,8.0,8.0,675.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,4.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0
Tyrell Malacia,nl NED,DF,nl Feyenoord,21-197,1999,3.0,3.0,258.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,6.0,1.0,1.0,9.0,2.0,3.0,0.0,0.0,0.0
Daniel Maldini,it ITA,"FW,MF",it Milan,19-142,2001,2.0,1.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
Donyell Malen,nl NED,FW,nl PSV Eindhoven,22-042,1999,8.0,8.0,674.0,5.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.67,0.67,0.67,7.5,30.0,11.0,36.7,4.01,1.47,0.17,0.45,0.0,10.0,11.0,3.0,9.0,1.0,0.0,1.0,0.0,0.0
Tomáš Malinský,cz CZE,"MF,DF",cz Slavia Prague,29-189,1991,3.0,2.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0
Felix Mambimbi,ch SUI,FW,ch Young Boys,20-043,2001,7.0,2.0,216.0,2.0,0.0,0.0,0.0,1.0,0.0,0.83,0.0,0.83,0.83,0.83,2.4,9.0,3.0,33.3,3.75,1.25,0.22,0.67,0.0,4.0,5.0,2.0,8.0,0.0,5.0,0.0,0.0,0.0
Gianluca Mancini,it ITA,DF,it Roma,24-319,1996,2.0,2.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0
Reinildo Mandava,mz MOZ,DF,fr Lille,27-040,1994,6.0,2.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0
Mario Mandžukić,hr CRO,FW,it Milan,34-285,1986,1.0,1.0,81.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Cristian Manea,ro ROU,DF,ro CFR Cluj,23-205,1997,5.0,4.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,1.0,1.0,100.0,0.21,0.21,0.0,0.0,0.0,1.0,4.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0
Petros Mantalos,gr GRE,MF,gr AEK Athens,29-183,1991,5.0,5.0,402.0,1.0,2.0,0.0,0.0,4.0,0.0,0.22,0.45,0.67,0.22,0.67,4.5,3.0,2.0,66.7,0.67,0.45,0.33,0.5,0.0,10.0,9.0,0.0,14.0,3.0,9.0,0.0,0.0,0.0
Elvis Manu,nl NED,FW,bg Ludogorets,27-201,1993,5.0,2.0,250.0,4.0,1.0,1.0,1.0,0.0,0.0,1.44,0.36,1.8,1.08,1.44,2.8,4.0,3.0,75.0,1.44,1.08,0.75,1.0,0.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Benson Manuel,be BEL,"FW,DF",be Antwerp,23-339,1997,3.0,1.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.89,0.89,0.89,1.1,2.0,1.0,50.0,1.78,0.89,0.5,1.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Myziane Maolida,fr FRA,FW,fr Nice,22-016,1999,4.0,2.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
Kamso Mara,gn GUI,MF,cz Slovan Liberec,26-068,1994,6.0,6.0,538.0,1.0,0.0,0.0,0.0,2.0,0.0,0.17,0.0,0.17,0.17,0.17,6.0,7.0,4.0,57.1,1.17,0.67,0.14,0.25,0.0,12.0,3.0,2.0,1.0,6.0,4.0,0.0,1.0,0.0
Konstantin Maradishvili,ru RUS,"DF,MF",ru CSKA Moscow,21-023,2000,6.0,6.0,540.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,6.0,7.0,1.0,14.3,1.17,0.17,0.0,0.0,0.0,4.0,6.0,0.0,11.0,6.0,8.0,0.0,0.0,0.0
Filip Marchwiński,pl POL,MF,pl Lech Poznań,19-051,2002,6.0,4.0,350.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,2.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0
Pablo Marí,es ESP,DF,eng Arsenal,27-183,1993,2.0,2.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,2.0,4.0,3.0,75.0,2.0,1.5,0.25,0.33,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0
Higinio Marín,es ESP,FW,bg Ludogorets,27-134,1993,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,33.3,3.0,1.0,0.33,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marlos,ua UKR,MF,ua Shakhtar,32-268,1988,2.0,2.0,121.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Sulayman Marreh,gm GAM,"MF,DF",be Gent,25-046,1996,3.0,2.0,193.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.0,1.0,50.0,0.93,0.47,0.0,0.0,0.0,5.0,7.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0
Nick Marsman,nl NED,GK,nl Feyenoord,30-152,1990,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Martial,fr FRA,FW,eng Manchester Utd,25-087,1995,2.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.0,1.0,33.3,2.39,0.8,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Martinelli,br BRA,FW,eng Arsenal,19-257,2001,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lisandro Martínez,ar ARG,DF,nl Ajax,23-043,1998,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,4.0,0.0,1.0,0.0
Bruno Martins Indi,nl NED,DF,nl AZ Alkmaar,29-022,1992,5.0,5.0,375.0,1.0,0.0,0.0,0.0,2.0,0.0,0.24,0.0,0.24,0.24,0.24,4.2,1.0,1.0,100.0,0.24,0.24,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Christopher Martins,lu LUX,MF,ch Young Boys,24-011,1997,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Alyaksandr Martynovich,by BLR,DF,ru Krasnodar,33-188,1987,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,100.0,0.5,0.5,0.0,0.0,0.0,3.0,1.0,0.0,1.0,9.0,4.0,0.0,0.0,0.0
Lukáš Masopust,cz CZE,DF,cz Slavia Prague,28-018,1993,8.0,5.0,499.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.0,2.0,100.0,0.36,0.36,0.0,0.0,0.0,10.0,5.0,3.0,10.0,6.0,6.0,0.0,0.0,0.0
Giorgos Masouras,gr GRE,FW,gr Olympiacos,27-060,1994,2.0,0.0,68.0,1.0,0.0,0.0,0.0,1.0,0.0,1.32,0.0,1.32,1.32,1.32,0.8,2.0,1.0,50.0,2.65,1.32,0.5,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0
Clinton Mata,ao ANG,DF,be Club Brugge,28-115,1992,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
Juan Mata,es ESP,MF,eng Manchester Utd,32-308,1988,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,100.0,11.25,11.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Matheus,br BRA,GK,pt Braga,28-226,1992,6.0,6.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nemanja Matić,rs SRB,MF,eng Manchester Utd,32-213,1988,2.0,1.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
Uroš Matić,mk MKD,MF,az Qarabağ Ağdam,30-283,1990,5.0,4.0,352.0,1.0,1.0,0.0,0.0,1.0,0.0,0.26,0.26,0.51,0.26,0.51,3.9,4.0,1.0,25.0,1.02,0.26,0.25,1.0,0.0,3.0,6.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0
Léo Matos,br BRA,DF,gr PAOK,34-334,1986,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0
