player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,minutes_90s,shots_total,shots_on_target,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals
Francisco Teixeira,pt POR,MF,Belenenses,22-295,1998,11.0,0.0,215.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,5.0,0.0,0.0,2.09,0.0,0.0,0.0,0.0,7.0,10.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0
Alex Telles,br BRA,DF,Porto,28-062,1992,3.0,3.0,257.0,2.0,2.0,2.0,3.0,0.0,0.0,0.7,0.7,1.4,0.0,0.7,2.9,9.0,5.0,55.6,3.15,1.75,0.0,0.0,0.0,4.0,5.0,1.0,20.0,1.0,4.0,0.0,0.0,0.0
Vincent Thill,lu LUX,"MF,FW",Nacional,21-011,2000,13.0,10.0,655.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.14,0.14,0.0,0.14,7.3,16.0,7.0,43.8,2.2,0.96,0.0,0.0,0.0,15.0,12.0,0.0,29.0,8.0,8.0,0.0,0.0,0.0
Tiago Tomás,pt POR,"FW,MF",Sporting CP,18-244,2002,18.0,8.0,872.0,2.0,1.0,0.0,0.0,2.0,0.0,0.21,0.1,0.31,0.21,0.31,9.7,20.0,8.0,40.0,2.06,0.83,0.1,0.25,0.0,13.0,39.0,4.0,13.0,4.0,6.0,0.0,0.0,0.0
Vítor Tormena,br BRA,DF,Braga,25-042,1996,11.0,6.0,655.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,4.0,1.0,25.0,0.55,0.14,0.0,0.0,0.0,17.0,2.0,0.0,5.0,13.0,3.0,0.0,0.0,0.0
Henrique Trevisan,br BRA,DF,Famalicão,24-026,1997,4.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
Pedro Trigueira,pt POR,GK,Tondela,33-042,1988,3.0,2.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Matouš Trmal,cz CZE,GK,Vitória,22-136,1998,2.0,2.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcello Trotta,it ITA,FW,Famalicão,28-139,1992,6.0,2.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,6.0,7.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0
Manuel Ugarte Ribeiro,uy URU,MF,Famalicão,19-310,2001,6.0,6.0,532.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,7.0,1.0,14.3,1.18,0.17,0.0,0.0,0.0,9.0,23.0,0.0,2.0,10.0,12.0,0.0,0.0,0.0
Zé Uilton,br BRA,DF,Paços,28-205,1992,17.0,6.0,654.0,1.0,0.0,0.0,0.0,2.0,0.0,0.14,0.0,0.14,0.14,0.14,7.3,6.0,3.0,50.0,0.83,0.41,0.17,0.33,0.0,12.0,5.0,0.0,10.0,12.0,7.0,0.0,0.0,0.0
Ukra,pt POR,"FW,MF",Santa Clara,32-336,1988,14.0,7.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,5.0,2.0,40.0,0.81,0.32,0.0,0.0,0.0,7.0,14.0,0.0,24.0,2.0,2.0,0.0,0.0,0.0
Mateus Uribe,co COL,MF,Porto,29-331,1991,17.0,16.0,1322.0,1.0,1.0,0.0,1.0,5.0,1.0,0.07,0.07,0.14,0.07,0.14,14.7,17.0,6.0,35.3,1.16,0.41,0.06,0.17,1.0,34.0,14.0,0.0,8.0,39.0,24.0,0.0,0.0,0.0
Carlos Valenzuela,ar ARG,"MF,FW",Famalicão,23-299,1997,13.0,8.0,730.0,2.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.25,0.25,8.1,13.0,5.0,38.5,1.6,0.62,0.15,0.4,0.0,11.0,36.0,2.0,26.0,13.0,11.0,0.0,0.0,0.0
Vaná,br BRA,GK,Famalicão,29-296,1991,6.0,6.0,540.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bruno Varela,pt POR,GK,Vitória,26-103,1994,16.0,16.0,1440.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Silvestre Varela,pt POR,"FW,MF",Belenenses,36-013,1985,17.0,16.0,1170.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,6.0,31.6,1.46,0.46,0.0,0.0,0.0,17.0,26.0,7.0,29.0,6.0,20.0,0.0,0.0,0.0
José Luis García Vayá,es ESP,MF,Vitória,22-188,1998,15.0,11.0,1053.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,3.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,35.0,18.0,1.0,3.0,21.0,21.0,0.0,0.0,0.0
Ricardo Vaz Tê,pt POR,"FW,MF",Portimonense,34-137,1986,8.0,0.0,194.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.0,2.0,66.7,1.39,0.93,0.0,0.0,0.0,7.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
Calvin Verdonk,nl NED,DF,Famalicão,23-295,1997,9.0,4.0,371.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,1.0,1.0,100.0,0.24,0.24,0.0,0.0,0.0,5.0,3.0,0.0,7.0,13.0,8.0,0.0,0.0,0.0
Jan Vertonghen,be BEL,DF,Benfica,33-297,1987,17.0,17.0,1530.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,8.0,47.1,1.0,0.47,0.0,0.0,0.0,13.0,8.0,0.0,2.0,29.0,10.0,0.0,0.0,0.0
Bruno Viana,br BRA,DF,Braga,26-010,1995,13.0,13.0,1109.0,2.0,0.0,0.0,0.0,2.0,0.0,0.16,0.0,0.16,0.16,0.16,12.3,9.0,3.0,33.3,0.73,0.24,0.22,0.67,0.0,14.0,6.0,1.0,1.0,18.0,12.0,0.0,0.0,0.0
João Victor,br BRA,"MF,FW",Nacional,21-356,1999,11.0,3.0,358.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.25,0.25,4.0,6.0,3.0,50.0,1.51,0.75,0.17,0.33,0.0,4.0,5.0,0.0,9.0,2.0,3.0,0.0,0.0,0.0
Fabio Vieira,pt POR,MF,Porto,20-261,2000,13.0,3.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,8.0,0.0,0.0,2.52,0.0,0.0,0.0,0.0,4.0,13.0,0.0,18.0,1.0,6.0,0.0,0.0,0.0
Robinho Vieira,pt POR,FW,Belenenses,23-199,1997,4.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gustavo Viera,uy URU,FW,Santa Clara,20-117,2000,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Luciano Vietto,ar ARG,FW,Sporting CP,27-072,1993,3.0,2.0,169.0,1.0,1.0,0.0,0.0,1.0,0.0,0.53,0.53,1.07,0.53,1.07,1.9,6.0,2.0,33.3,3.2,1.07,0.17,0.5,0.0,3.0,2.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0
João Vigário,pt POR,DF,Nacional,25-087,1995,12.0,10.0,868.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.21,0.1,0.21,9.6,6.0,3.0,50.0,0.62,0.31,0.17,0.33,0.0,14.0,9.0,1.0,51.0,17.0,14.0,0.0,0.0,0.0
Mikel Villanueva,ve VEN,DF,Santa Clara,27-307,1993,15.0,15.0,1350.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,1.0,16.7,0.4,0.07,0.0,0.0,0.0,22.0,9.0,0.0,1.0,21.0,16.0,0.0,0.0,0.0
Rúben Vinagre,pt POR,"DF,MF",Famalicão,21-312,1999,7.0,7.0,531.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,3.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,8.0,9.0,0.0,13.0,5.0,8.0,0.0,0.0,0.0
Carlos Vinícius,br BRA,FW,Benfica,25-327,1995,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,4.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Steven Vitória,ca CAN,DF,Moreirense,34-035,1987,14.0,13.0,1081.0,2.0,0.0,0.0,1.0,5.0,0.0,0.17,0.0,0.17,0.17,0.17,12.0,6.0,3.0,50.0,0.5,0.25,0.33,0.67,0.0,17.0,13.0,1.0,0.0,16.0,7.0,0.0,0.0,0.0
Odisseas Vlachodimos,gr GRE,GK,Benfica,26-295,1994,17.0,17.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alhassan Wakaso,gh GHA,MF,Vitória,29-039,1992,6.0,2.0,137.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
Luca Waldschmidt,de GER,FW,Benfica,24-272,1996,15.0,9.0,764.0,6.0,2.0,0.0,0.0,1.0,0.0,0.71,0.24,0.94,0.71,0.94,8.5,26.0,13.0,50.0,3.06,1.53,0.23,0.46,0.0,5.0,8.0,2.0,20.0,4.0,2.0,0.0,0.0,0.0
Walterson,br BRA,"FW,MF",Moreirense,26-049,1994,17.0,14.0,1208.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07,0.07,0.0,0.07,13.4,29.0,6.0,20.7,2.16,0.45,0.0,0.0,0.0,28.0,39.0,4.0,13.0,7.0,12.0,0.0,0.0,0.0
Walterson,br BRA,FW,Famalicão,26-049,1994,2.0,0.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,2.65,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Julian Weigl,de GER,MF,Benfica,25-160,1995,17.0,12.0,1113.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,6.0,1.0,16.7,0.49,0.08,0.0,0.0,0.0,22.0,18.0,0.0,7.0,13.0,22.0,0.0,0.0,0.0
Wendel,br BRA,MF,Sporting CP,23-171,1997,1.0,1.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Willyan,br BRA,"MF,DF",Portimonense,26-019,1995,18.0,15.0,1361.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.13,0.13,0.0,0.13,15.1,22.0,3.0,13.6,1.45,0.2,0.0,0.0,0.0,34.0,23.0,0.0,7.0,33.0,25.0,0.0,0.0,0.0
Cláudio Winck,br BRA,"MF,DF",Marítimo,26-306,1994,14.0,14.0,1235.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.22,0.22,0.0,0.22,13.7,15.0,3.0,20.0,1.09,0.22,0.0,0.0,0.0,23.0,19.0,3.0,79.0,20.0,25.0,0.0,0.0,0.0
Witi,mz MOZ,DF,Nacional,24-173,1996,12.0,7.0,682.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.13,0.13,0.0,0.13,7.6,10.0,1.0,10.0,1.32,0.13,0.0,0.0,0.0,8.0,13.0,4.0,49.0,7.0,6.0,0.0,0.0,0.0
Ivan Zlobin,ru RUS,GK,Famalicão,23-345,1997,5.0,5.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
