player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,minutes_90s,shots_total,shots_on_target,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals
Marco Asensio,es ESP,FW,Real Madrid,25-031,1996,22.0,14.0,1234.0,2.0,2.0,0.0,0.0,1.0,0.0,0.15,0.15,0.29,0.15,0.29,13.7,24.0,5.0,20.8,1.75,0.36,0.08,0.4,0.0,4.0,25.0,3.0,43.0,5.0,8.0,0.0,0.0,0.0
Iago Aspas,es ESP,FW,Celta Vigo,33-204,1987,20.0,20.0,1736.0,9.0,6.0,3.0,3.0,5.0,0.0,0.47,0.31,0.78,0.31,0.62,19.3,30.0,14.0,46.7,1.56,0.73,0.2,0.43,0.0,16.0,39.0,7.0,22.0,13.0,3.0,0.0,0.0,0.0
Miguel Atienza,es ESP,"MF,FW",Eibar,21-270,1999,2.0,1.0,112.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
Ramon Azeez,ng NGA,"MF,DF",Granada,28-071,1992,2.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
Carlos Bacca,co COL,FW,Villarreal,34-166,1986,14.0,3.0,334.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,6.0,1.0,16.7,1.62,0.27,0.0,0.0,0.0,4.0,4.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0
Édgar Badía,es ESP,GK,Elche,29-009,1992,22.0,22.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alejandro Baena,es ESP,MF,Villarreal,19-216,2001,2.0,2.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Miguel Baeza,es ESP,"MF,FW",Celta Vigo,20-331,2000,17.0,4.0,458.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,5.1,10.0,2.0,20.0,1.97,0.39,0.1,0.5,0.0,4.0,8.0,4.0,5.0,6.0,5.0,0.0,0.0,0.0
Mikel Balenziaga,es ESP,DF,Athletic Club,32-358,1988,10.0,5.0,591.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,6.6,1.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,8.0,7.0,0.0,14.0,5.0,8.0,0.0,0.0,0.0
Sergio Barcia,es ESP,DF,Granada,20-052,2000,1.0,1.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
Enis Bardhi,mk MKD,"MF,FW",Levante,25-234,1995,14.0,9.0,835.0,1.0,2.0,0.0,0.0,1.0,0.0,0.11,0.22,0.32,0.11,0.32,9.3,22.0,11.0,50.0,2.37,1.19,0.05,0.09,0.0,16.0,7.0,2.0,20.0,9.0,8.0,0.0,0.0,0.0
Kike Barja,es ESP,"MF,FW",Osasuna,23-326,1997,20.0,6.0,584.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.46,0.46,0.0,0.46,6.5,7.0,4.0,57.1,1.08,0.62,0.0,0.0,0.0,5.0,11.0,1.0,26.0,7.0,3.0,1.0,0.0,0.0
Marc Baró Ortiz,es ESP,DF,Cádiz,21-182,1999,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0
Antonio Barragán,es ESP,DF,Elche,33-254,1987,17.0,17.0,1480.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.12,0.12,0.0,0.12,16.4,4.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,27.0,19.0,2.0,23.0,19.0,8.0,1.0,1.0,0.0
Ander Barrenetxea,es ESP,"FW,MF",Real Sociedad,19-056,2001,19.0,9.0,793.0,2.0,0.0,0.0,0.0,5.0,0.0,0.23,0.0,0.23,0.23,0.23,8.8,14.0,5.0,35.7,1.59,0.57,0.14,0.4,0.0,25.0,13.0,3.0,19.0,4.0,10.0,0.0,0.0,0.0
Marc Bartra,es ESP,DF,Betis,30-037,1991,13.0,13.0,1154.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,11.0,4.0,36.4,0.86,0.31,0.0,0.0,0.0,25.0,10.0,1.0,3.0,18.0,9.0,0.0,3.0,0.0
Rodrigo Battaglia,ar ARG,MF,Alavés,29-224,1991,21.0,19.0,1605.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,17.8,10.0,2.0,20.0,0.56,0.11,0.0,0.0,0.0,21.0,19.0,1.0,2.0,10.0,24.0,0.0,0.0,0.0
Jon Bautista,es ESP,"FW,MF",Real Sociedad,25-233,1995,11.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.0,1.0,33.3,1.54,0.51,0.0,0.0,0.0,6.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0
Fran Beltrán,es ESP,"MF,FW",Celta Vigo,22-018,1999,19.0,8.0,750.0,2.0,0.0,0.0,0.0,3.0,0.0,0.24,0.0,0.24,0.24,0.24,8.3,13.0,5.0,38.5,1.56,0.6,0.15,0.4,0.0,10.0,5.0,0.0,3.0,7.0,10.0,0.0,0.0,0.0
Sergio Benito,es ESP,FW,Valladolid,21-335,1999,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karim Benzema,fr FRA,FW,Real Madrid,33-064,1987,21.0,21.0,1849.0,12.0,5.0,0.0,0.0,1.0,0.0,0.58,0.24,0.83,0.58,0.83,20.5,74.0,29.0,39.2,3.6,1.41,0.16,0.41,0.0,13.0,19.0,19.0,16.0,6.0,4.0,0.0,0.0,0.0
Yuri Berchiche,es ESP,DF,Athletic Club,31-011,1990,19.0,17.0,1364.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.2,0.2,0.0,0.2,15.2,13.0,4.0,30.8,0.86,0.26,0.0,0.0,0.0,17.0,26.0,1.0,49.0,13.0,16.0,1.0,0.0,0.0
Álex Berenguer,es ESP,"FW,MF",Athletic Club,25-232,1995,19.0,14.0,1197.0,5.0,2.0,0.0,0.0,3.0,0.0,0.38,0.15,0.53,0.38,0.53,13.3,27.0,8.0,29.6,2.03,0.6,0.19,0.63,0.0,24.0,18.0,11.0,44.0,7.0,14.0,0.0,0.0,0.0
Pedro Bigas,es ESP,DF,Eibar,30-159,1990,19.0,18.0,1498.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,10.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,21.0,5.0,0.0,6.0,16.0,12.0,0.0,2.0,0.0
Alejandro Blanco,es ESP,MF,Valencia,22-067,1998,8.0,3.0,327.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,3.0,5.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0
Rubén Blanco,es ESP,GK,Celta Vigo,25-211,1995,17.0,17.0,1503.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yann Bodiger,fr FRA,MF,Cádiz,26-012,1995,9.0,2.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0
Yassine Bounou,ma MAR,GK,Sevilla,29-322,1991,19.0,19.0,1710.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Lucas Boyé,ar ARG,FW,Elche,24-359,1996,19.0,17.0,1413.0,4.0,1.0,0.0,0.0,5.0,1.0,0.25,0.06,0.32,0.25,0.32,15.7,22.0,10.0,45.5,1.4,0.64,0.18,0.4,1.0,53.0,18.0,7.0,2.0,8.0,12.0,0.0,0.0,0.0
Martin Braithwaite,dk DEN,FW,Barcelona,29-261,1991,18.0,10.0,910.0,2.0,0.0,0.0,1.0,1.0,0.0,0.2,0.0,0.2,0.2,0.2,10.1,19.0,7.0,36.8,1.88,0.69,0.11,0.29,0.0,6.0,19.0,11.0,7.0,4.0,4.0,0.0,0.0,0.0
Darko Brašanac,rs SRB,"MF,FW",Osasuna,29-009,1992,5.0,2.0,198.0,1.0,0.0,0.0,0.0,1.0,0.0,0.45,0.0,0.45,0.45,0.45,2.2,3.0,2.0,66.7,1.36,0.91,0.33,0.5,0.0,7.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0
Alvaro Bravo Jiménez,es ESP,MF,Granada,23-017,1998,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Claudio Bravo,cl CHI,GK,Betis,37-314,1983,9.0,9.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yan Brice Eteki,cm CMR,MF,Granada,23-179,1997,14.0,7.0,625.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.9,2.0,1.0,50.0,0.29,0.14,0.0,0.0,0.0,25.0,10.0,0.0,0.0,7.0,10.0,0.0,1.0,0.0
Bryan,es ESP,FW,Sevilla,20-010,2001,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryan,es ESP,"MF,FW",Eibar,20-010,2001,16.0,15.0,1358.0,3.0,2.0,0.0,0.0,3.0,0.0,0.2,0.13,0.33,0.2,0.33,15.1,24.0,8.0,33.3,1.59,0.53,0.13,0.38,0.0,18.0,32.0,6.0,71.0,10.0,12.0,0.0,0.0,0.0
Ante Budimir,hr CRO,FW,Osasuna,29-214,1991,15.0,9.0,757.0,6.0,0.0,0.0,0.0,2.0,0.0,0.71,0.0,0.71,0.71,0.71,8.4,26.0,11.0,42.3,3.09,1.31,0.23,0.55,0.0,14.0,20.0,12.0,4.0,1.0,8.0,0.0,0.0,0.0
Esteban Burgos,ar ARG,DF,Eibar,29-043,1992,12.0,10.0,939.0,3.0,1.0,2.0,2.0,5.0,0.0,0.29,0.1,0.38,0.1,0.19,10.4,3.0,2.0,66.7,0.29,0.19,0.33,0.5,0.0,14.0,3.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0
Sergio Busquets,es ESP,MF,Barcelona,32-220,1988,20.0,17.0,1343.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.07,0.07,0.0,0.07,14.9,1.0,1.0,100.0,0.07,0.07,0.0,0.0,0.0,23.0,37.0,0.0,1.0,15.0,21.0,0.0,0.0,0.0
Erick Cabaco,uy URU,DF,Getafe,25-308,1995,17.0,13.0,1170.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,21.0,19.0,0.0,2.0,10.0,17.0,0.0,0.0,0.0
Cala,es ESP,DF,Cádiz,31-087,1989,19.0,19.0,1630.0,1.0,0.0,0.0,0.0,6.0,0.0,0.06,0.0,0.06,0.06,0.06,18.1,10.0,3.0,30.0,0.55,0.17,0.1,0.33,0.0,23.0,25.0,1.0,0.0,21.0,21.0,0.0,0.0,0.0
Jonathan Calleri,ar ARG,FW,Osasuna,27-151,1993,17.0,14.0,1076.0,4.0,1.0,0.0,0.0,4.0,0.0,0.33,0.08,0.42,0.33,0.42,12.0,33.0,13.0,39.4,2.76,1.09,0.12,0.31,0.0,32.0,29.0,9.0,10.0,4.0,5.0,0.0,0.0,0.0
Dani Calvo,es ESP,DF,Elche,26-326,1994,9.0,5.0,519.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17,0.0,0.17,0.17,0.17,5.8,1.0,1.0,100.0,0.17,0.17,1.0,1.0,0.0,7.0,4.0,1.0,1.0,5.0,7.0,0.0,1.0,0.0
José Campaña,es ESP,MF,Levante,27-266,1993,9.0,8.0,748.0,1.0,2.0,1.0,1.0,0.0,0.0,0.12,0.24,0.36,0.0,0.24,8.3,12.0,4.0,33.3,1.44,0.48,0.0,0.0,0.0,7.0,13.0,1.0,16.0,8.0,8.0,0.0,0.0,0.0
Sergio Canales,es ESP,"MF,FW",Betis,30-005,1991,18.0,16.0,1420.0,7.0,5.0,2.0,3.0,3.0,0.0,0.44,0.32,0.76,0.32,0.63,15.8,28.0,8.0,28.6,1.77,0.51,0.18,0.63,0.0,11.0,13.0,1.0,30.0,8.0,8.0,0.0,0.0,0.0
Ander Capa,es ESP,DF,Athletic Club,29-013,1992,21.0,21.0,1747.0,2.0,1.0,0.0,0.0,4.0,0.0,0.1,0.05,0.15,0.1,0.15,19.4,9.0,6.0,66.7,0.46,0.31,0.22,0.33,0.0,21.0,7.0,1.0,46.0,19.0,18.0,0.0,1.0,0.0
Étienne Capoue,fr FRA,MF,Villarreal,32-225,1988,4.0,4.0,317.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Isaac Carcelen,es ESP,DF,Cádiz,27-304,1993,19.0,19.0,1524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,7.0,3.0,42.9,0.41,0.18,0.0,0.0,0.0,7.0,34.0,0.0,20.0,23.0,24.0,0.0,0.0,0.0
Dani Cárdenas,es ESP,GK,Levante,23-330,1997,2.0,2.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marc Cardona,es ESP,"FW,MF",Osasuna,25-228,1995,3.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0,100.0,1.7,1.7,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Diego Carlos,br BRA,DF,Sevilla,27-343,1993,20.0,19.0,1708.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,4.0,33.3,0.63,0.21,0.0,0.0,0.0,22.0,17.0,0.0,3.0,12.0,13.0,0.0,1.0,1.0
Juan Carlos,es ESP,"MF,FW",Huesca,29-343,1991,13.0,3.0,285.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.0,0.32,3.2,4.0,1.0,25.0,1.26,0.32,0.0,0.0,0.0,12.0,5.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
Yannick Carrasco,be BEL,"DF,MF",Atlético Madrid,27-170,1993,17.0,12.0,1093.0,2.0,4.0,0.0,0.0,3.0,0.0,0.16,0.33,0.49,0.16,0.49,12.1,17.0,9.0,52.9,1.4,0.74,0.12,0.22,0.0,17.0,18.0,2.0,36.0,12.0,14.0,0.0,1.0,0.0
Sergio Carreira,es ESP,DF,Celta Vigo,20-131,2000,3.0,3.0,259.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.35,0.35,2.9,2.0,1.0,50.0,0.69,0.35,0.5,1.0,0.0,2.0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0
Guido Carrillo,ar ARG,FW,Elche,29-272,1991,10.0,5.0,383.0,2.0,1.0,0.0,0.0,1.0,0.0,0.47,0.23,0.7,0.47,0.7,4.3,7.0,2.0,28.6,1.64,0.47,0.29,1.0,0.0,12.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
Dani Carvajal,es ESP,DF,Real Madrid,29-041,1992,11.0,10.0,853.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.21,0.21,0.0,0.21,9.5,10.0,2.0,20.0,1.06,0.21,0.0,0.0,0.0,15.0,10.0,0.0,17.0,15.0,19.0,0.0,1.0,0.0
William Carvalho,pt POR,MF,Betis,28-320,1992,18.0,10.0,995.0,2.0,0.0,0.0,0.0,3.0,1.0,0.18,0.0,0.18,0.18,0.18,11.1,11.0,6.0,54.5,0.99,0.54,0.18,0.33,1.0,11.0,11.0,0.0,2.0,8.0,15.0,0.0,0.0,0.0
Casemiro,br BRA,MF,Real Madrid,28-364,1992,21.0,19.0,1755.0,5.0,0.0,0.0,0.0,8.0,0.0,0.26,0.0,0.26,0.26,0.26,19.5,20.0,7.0,35.0,1.03,0.36,0.25,0.71,0.0,32.0,31.0,1.0,7.0,38.0,40.0,0.0,0.0,0.0
Sofian Chakla,ma MAR,DF,Getafe,27-172,1993,5.0,5.0,450.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,100.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sofian Chakla,ma MAR,DF,Villarreal,27-172,1993,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,6.92,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,7.0,3.0,0.0,2.0,0.0
Chema,es ESP,"DF,MF",Getafe,28-355,1992,4.0,4.0,276.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.1,1.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Denis Cheryshev,ru RUS,MF,Valencia,30-057,1990,13.0,10.0,807.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.22,0.22,0.0,0.22,9.0,19.0,5.0,26.3,2.12,0.56,0.0,0.0,0.0,19.0,10.0,0.0,23.0,5.0,12.0,0.0,0.0,0.0
Samuel Chukwueze,ng NGA,"MF,FW",Villarreal,21-275,1999,17.0,6.0,707.0,1.0,2.0,0.0,0.0,0.0,0.0,0.13,0.25,0.38,0.13,0.38,7.9,15.0,5.0,33.3,1.91,0.64,0.07,0.2,0.0,7.0,17.0,11.0,13.0,3.0,5.0,1.0,0.0,0.0
Víctor Chust,es ESP,DF,Real Madrid,20-353,2000,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cifu,es ESP,DF,Elche,30-139,1990,7.0,3.0,322.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0
Alberto Cifuentes,es ESP,GK,Cádiz,41-268,1979,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jasper Cillessen,nl NED,GK,Valencia,31-305,1989,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Clerc,es ESP,DF,Levante,29-000,1992,23.0,20.0,1843.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.1,0.1,0.0,0.1,20.5,5.0,4.0,80.0,0.24,0.2,0.0,0.0,0.0,28.0,20.0,2.0,57.0,25.0,35.0,1.0,0.0,0.0
Coke,es ESP,DF,Levante,33-301,1987,9.0,5.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,4.0,1.0,25.0,0.91,0.23,0.0,0.0,0.0,5.0,4.0,0.0,6.0,4.0,8.0,0.0,0.0,0.0
Francis Coquelin,fr FRA,MF,Villarreal,29-284,1991,14.0,6.0,497.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,9.0,12.0,0.0,3.0,11.0,7.0,0.0,0.0,0.0
Iñigo Córdoba,es ESP,MF,Alavés,23-345,1997,2.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Iñigo Córdoba,es ESP,"FW,MF",Athletic Club,23-345,1997,3.0,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
Ángel Correa,ar ARG,"FW,MF",Atlético Madrid,25-349,1995,23.0,16.0,1345.0,4.0,6.0,0.0,0.0,2.0,0.0,0.27,0.4,0.67,0.27,0.67,14.9,27.0,11.0,40.7,1.81,0.74,0.15,0.36,0.0,21.0,15.0,7.0,26.0,10.0,17.0,0.0,0.0,0.0
Rober Correa,es ESP,DF,Eibar,28-154,1992,9.0,8.0,671.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,3.0,9.0,0.0,14.0,10.0,9.0,1.0,0.0,0.0
Thierry Correia,pt POR,DF,Valencia,21-349,1999,17.0,13.0,1191.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.08,0.08,0.0,0.08,13.2,3.0,1.0,33.3,0.23,0.08,0.0,0.0,1.0,22.0,25.0,0.0,32.0,15.0,22.0,0.0,0.0,0.0
Diego Costa,es ESP,FW,Atlético Madrid,32-137,1988,7.0,2.0,208.0,2.0,0.0,1.0,1.0,1.0,0.0,0.87,0.0,0.87,0.43,0.43,2.3,4.0,2.0,50.0,1.73,0.87,0.25,0.5,0.0,7.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0
Jaume Costa,es ESP,"DF,MF",Villarreal,32-340,1988,8.0,1.0,188.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.48,2.1,1.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,6.0,5.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0
Thibaut Courtois,be BEL,GK,Real Madrid,28-286,1992,24.0,24.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Philippe Coutinho,br BRA,"MF,FW",Barcelona,28-254,1992,12.0,8.0,654.0,2.0,2.0,0.0,0.0,0.0,0.0,0.28,0.28,0.55,0.28,0.55,7.3,28.0,9.0,32.1,3.85,1.24,0.07,0.22,0.0,9.0,13.0,1.0,10.0,4.0,6.0,0.0,0.0,0.0
Juan Cruz Armada,es ESP,DF,Osasuna,28-208,1992,18.0,16.0,1425.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,8.0,3.0,1.0,27.0,7.0,15.0,0.0,1.0,0.0
Sergio Cubero Ezcurra,es ESP,MF,Eibar,21-169,1999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cucho,co COL,"FW,MF",Getafe,21-307,1999,18.0,17.0,1309.0,2.0,3.0,0.0,0.0,4.0,0.0,0.14,0.21,0.34,0.14,0.34,14.5,25.0,11.0,44.0,1.72,0.76,0.08,0.18,0.0,29.0,29.0,9.0,27.0,5.0,9.0,0.0,0.0,0.0
Marc Cucurella,es ESP,MF,Getafe,22-214,1998,24.0,24.0,2139.0,3.0,1.0,0.0,0.0,4.0,0.0,0.13,0.04,0.17,0.13,0.17,23.8,21.0,8.0,38.1,0.88,0.34,0.14,0.38,0.0,39.0,38.0,5.0,58.0,39.0,40.0,0.0,0.0,0.0
Patrick Cutrone,it ITA,FW,Valencia,23-049,1998,2.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,2.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moussa Dembélé,fr FRA,FW,Atlético Madrid,24-224,1996,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.0,10.59,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Ousmane Dembélé,fr FRA,FW,Barcelona,23-282,1997,16.0,10.0,906.0,2.0,2.0,0.0,0.0,1.0,0.0,0.2,0.2,0.4,0.2,0.4,10.1,23.0,8.0,34.8,2.28,0.79,0.09,0.25,0.0,9.0,15.0,3.0,31.0,8.0,4.0,0.0,0.0,0.0
