player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,minutes_90s,shots_total,shots_on_target,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals
Daniel Muñoz,co COL,"DF,MF",Genk,24-280,1996,29.0,26.0,2393.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.19,0.19,0.0,0.19,26.6,14.0,1.0,7.1,0.53,0.04,0.0,0.0,0.0,52.0,34.0,1.0,13.0,76.0,67.0,0.0,0.0,0.0
Anthony Musaba,nl NED,"FW,MF",Cercle Brugge,20-086,2000,26.0,22.0,1929.0,6.0,3.0,0.0,0.0,2.0,0.0,0.28,0.14,0.42,0.28,0.42,21.4,45.0,21.0,46.7,2.1,0.98,0.13,0.29,0.0,13.0,14.0,6.0,33.0,7.0,8.0,0.0,0.0,0.0
Knowledge Musona,zw ZIM,"MF,FW",Eupen,30-254,1990,19.0,17.0,1325.0,4.0,2.0,0.0,0.0,3.0,0.0,0.27,0.14,0.41,0.27,0.41,14.7,55.0,14.0,25.5,3.74,0.95,0.07,0.29,0.0,21.0,19.0,2.0,39.0,14.0,14.0,0.0,0.0,0.0
Bohdan Mykhaylychenko,ua UKR,DF,Anderlecht,23-346,1997,13.0,13.0,1159.0,1.0,1.0,0.0,0.0,2.0,0.0,0.08,0.08,0.16,0.08,0.16,12.9,5.0,1.0,20.0,0.39,0.08,0.2,1.0,0.0,14.0,22.0,0.0,34.0,26.0,18.0,0.0,0.0,0.0
Olivier Myny,be BEL,DF,OH Leuven,26-112,1994,16.0,2.0,269.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.33,0.33,0.0,0.33,3.0,7.0,2.0,28.6,2.34,0.67,0.0,0.0,0.0,11.0,8.0,0.0,2.0,4.0,7.0,0.0,0.0,0.0
Joakim Mæhle,dk DEN,"DF,MF",Genk,23-286,1997,16.0,16.0,1440.0,1.0,3.0,0.0,0.0,1.0,0.0,0.06,0.19,0.25,0.06,0.25,16.0,11.0,5.0,45.5,0.69,0.31,0.09,0.2,0.0,17.0,20.0,0.0,54.0,40.0,22.0,0.0,0.0,0.0
Mats Møller Dæhli,no NOR,MF,Genk,26-000,1995,5.0,3.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,4.0,5.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0
Ignace N'Dri,ci CIV,"MF,FW",Eupen,20-126,2000,28.0,18.0,1759.0,1.0,3.0,0.0,0.0,4.0,0.0,0.05,0.15,0.2,0.05,0.2,19.5,30.0,11.0,36.7,1.53,0.56,0.03,0.09,0.0,39.0,52.0,7.0,36.0,16.0,38.0,0.0,0.0,0.0
Keito Nakamura,jp JPN,MF,Sint-Truiden,20-217,2000,5.0,2.0,159.0,1.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.57,0.57,0.57,1.8,3.0,1.0,33.3,1.7,0.57,0.33,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Duckens Nazon,ht HAI,FW,Sint-Truiden,26-329,1994,20.0,9.0,942.0,6.0,1.0,0.0,0.0,2.0,1.0,0.57,0.1,0.67,0.57,0.67,10.5,41.0,16.0,39.0,3.92,1.53,0.15,0.38,0.0,15.0,9.0,13.0,20.0,0.0,4.0,0.0,0.0,0.0
Théo Ndicka,fr FRA,"DF,MF",Oostende,20-316,2000,13.0,6.0,705.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.13,0.13,0.0,0.13,7.8,3.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,5.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
Michael Ngadeu-Ngadjui,cm CMR,DF,Gent,30-099,1990,18.0,18.0,1554.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.06,0.06,0.0,0.06,17.3,9.0,2.0,22.2,0.52,0.12,0.0,0.0,0.0,18.0,6.0,1.0,0.0,35.0,17.0,0.0,0.0,0.0
Pierre-Yves Ngawa,be BEL,DF,OH Leuven,29-021,1992,22.0,17.0,1510.0,1.0,0.0,0.0,0.0,3.0,1.0,0.06,0.0,0.06,0.06,0.06,16.8,6.0,1.0,16.7,0.36,0.06,0.17,1.0,0.0,16.0,13.0,0.0,0.0,65.0,33.0,0.0,0.0,0.0
Julien Ngoy,be BEL,FW,Eupen,23-120,1997,27.0,19.0,1753.0,5.0,1.0,0.0,0.0,3.0,0.0,0.26,0.05,0.31,0.26,0.31,19.5,43.0,21.0,48.8,2.21,1.08,0.12,0.24,0.0,24.0,17.0,9.0,18.0,8.0,12.0,0.0,0.0,0.0
Shamar Nicholson,jm JAM,"FW,MF",Charleroi,23-351,1997,27.0,18.0,1813.0,7.0,4.0,0.0,1.0,3.0,0.0,0.35,0.2,0.55,0.35,0.55,20.1,57.0,26.0,45.6,2.83,1.29,0.12,0.27,0.0,25.0,21.0,10.0,3.0,9.0,11.0,0.0,0.0,0.0
Ken Nkuba,be BEL,FW,Charleroi,19-040,2002,11.0,1.0,96.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,4.0,1.0,25.0,3.75,0.94,0.0,0.0,0.0,5.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0
Darly Nlandu,fr FRA,"MF,FW",Excel Mouscron,20-241,2000,10.0,5.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,3.0,2.0,66.7,0.61,0.41,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0
Lukas Nmecha,de GER,FW,Anderlecht,22-078,1998,26.0,25.0,2173.0,12.0,0.0,7.0,8.0,3.0,0.0,0.5,0.0,0.5,0.21,0.21,24.1,73.0,33.0,45.2,3.02,1.37,0.07,0.15,0.0,26.0,69.0,7.0,9.0,1.0,18.0,0.0,0.0,0.0
Casper de Norre,be BEL,"DF,MF",OH Leuven,24-023,1997,18.0,18.0,1568.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.11,0.11,0.0,0.11,17.4,12.0,2.0,16.7,0.69,0.11,0.0,0.0,0.0,6.0,18.0,0.0,3.0,31.0,31.0,0.0,0.0,0.0
Marius Noubissi,cm CMR,FW,Beerschot,24-094,1996,16.0,9.0,990.0,3.0,3.0,0.0,0.0,1.0,0.0,0.27,0.27,0.55,0.27,0.55,11.0,6.0,4.0,66.7,0.55,0.36,0.5,0.75,0.0,5.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
Bruny Nsimba,be BEL,FW,Antwerp,20-331,2000,5.0,1.0,169.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.53,0.53,0.0,0.53,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac Nuhu,gh GHA,"MF,FW",Eupen,18-253,2002,7.0,5.0,362.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.25,0.25,4.0,2.0,1.0,50.0,0.5,0.25,0.5,1.0,0.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
Benjamin Nygren,se SWE,FW,Genk,19-237,2001,3.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
Eric Ocansey,gh GHA,"MF,FW",Kortrijk,23-192,1997,27.0,25.0,2123.0,1.0,0.0,0.0,0.0,4.0,0.0,0.04,0.0,0.04,0.04,0.04,23.6,21.0,8.0,38.1,0.89,0.34,0.05,0.13,0.0,31.0,48.0,4.0,38.0,43.0,29.0,0.0,0.0,0.0
Vadis Odjidja-Ofoe,be BEL,MF,Gent,32-009,1989,14.0,10.0,859.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.42,9.5,17.0,6.0,35.3,1.78,0.63,0.0,0.0,0.0,13.0,22.0,1.0,33.0,8.0,8.0,0.0,0.0,0.0
David Okereke,ng NGA,"FW,MF",Club Brugge,23-185,1997,22.0,7.0,764.0,4.0,1.0,0.0,0.0,0.0,0.0,0.47,0.12,0.59,0.47,0.59,8.5,30.0,9.0,30.0,3.53,1.06,0.13,0.44,0.0,16.0,11.0,6.0,15.0,3.0,6.0,0.0,0.0,0.0
Joshua Okpoda Eppiah,be BEL,FW,OH Leuven,22-142,1998,9.0,0.0,166.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.54,0.54,0.0,0.54,1.8,5.0,2.0,40.0,2.71,1.08,0.0,0.0,0.0,2.0,5.0,4.0,4.0,2.0,5.0,0.0,0.0,0.0
Fabrice Olinga,cm CMR,MF,Excel Mouscron,24-294,1996,20.0,15.0,1118.0,1.0,3.0,0.0,0.0,4.0,0.0,0.08,0.24,0.32,0.08,0.32,12.4,20.0,8.0,40.0,1.61,0.64,0.05,0.13,0.0,23.0,33.0,4.0,27.0,7.0,20.0,0.0,0.0,0.0
Cedric Omoigui,ng NGA,FW,Excel Mouscron,26-111,1994,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johanna Omolo,ke KEN,MF,Cercle Brugge,31-214,1989,10.0,6.0,561.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,1.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,19.0,12.0,0.0,1.0,13.0,8.0,0.0,0.0,0.0
Jean Onana,cm CMR,MF,Excel Mouscron,21-053,2000,26.0,25.0,2203.0,2.0,1.0,0.0,0.0,6.0,1.0,0.08,0.04,0.12,0.08,0.12,24.5,28.0,12.0,42.9,1.14,0.49,0.07,0.17,0.0,38.0,38.0,1.0,12.0,45.0,52.0,0.0,0.0,0.0
Paul Onuachu,ng NGA,FW,Genk,26-278,1994,28.0,26.0,2204.0,24.0,2.0,7.0,7.0,4.0,0.0,0.98,0.08,1.06,0.69,0.78,24.5,79.0,39.0,49.4,3.23,1.59,0.22,0.44,0.0,39.0,51.0,17.0,0.0,4.0,14.0,0.0,0.0,0.0
Daniel Opare,gh GHA,"DF,MF",Zulte Waregem,30-135,1990,27.0,25.0,2115.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.09,0.09,0.0,0.09,23.5,14.0,3.0,21.4,0.6,0.13,0.0,0.0,0.0,28.0,41.0,1.0,108.0,47.0,25.0,0.0,0.0,0.0
Dylan Ouédraogo,bf BFA,DF,OH Leuven,22-223,1998,8.0,7.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
Obbi Oulare,be BEL,FW,Standard Liège,25-053,1996,12.0,5.0,482.0,2.0,0.0,0.0,0.0,3.0,0.0,0.37,0.0,0.37,0.37,0.37,5.4,21.0,3.0,14.3,3.92,0.56,0.1,0.67,0.0,19.0,7.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0
Elisha Owusu,fr FRA,MF,Gent,23-115,1997,17.0,11.0,1014.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,8.0,1.0,12.5,0.71,0.09,0.0,0.0,0.0,18.0,14.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0
Luca Oyen,be BEL,"MF,FW",Genk,17-353,2003,15.0,4.0,455.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,5.1,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0
Ante Palaversa,hr CRO,MF,Kortrijk,20-330,2000,6.0,6.0,414.0,2.0,0.0,0.0,0.0,2.0,0.0,0.43,0.0,0.43,0.43,0.43,4.6,7.0,2.0,28.6,1.52,0.43,0.29,1.0,0.0,12.0,9.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0
Mathéo Parmentier,be BEL,MF,Gent,18-122,2002,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evangelos Patoulidis,be BEL,DF,Oostende,20-037,2001,3.0,1.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,1.0,4.0,0.0,0.0,0.0
Louis Patris,be BEL,DF,OH Leuven,19-268,2001,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
Damjan Pavlovic,be BEL,"MF,DF",Standard Liège,19-236,2001,6.0,2.0,195.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.0,1.0,100.0,0.46,0.46,0.0,0.0,0.0,5.0,3.0,0.0,2.0,2.0,11.0,0.0,0.0,0.0
Strahinja Pavlović,rs SRB,DF,Cercle Brugge,19-282,2001,6.0,6.0,515.0,1.0,0.0,0.0,0.0,2.0,0.0,0.17,0.0,0.17,0.17,0.17,5.7,9.0,5.0,55.6,1.57,0.87,0.11,0.2,0.0,6.0,2.0,0.0,1.0,11.0,12.0,0.0,0.0,0.0
Stef Peeters,be BEL,MF,Eupen,29-021,1992,28.0,28.0,2497.0,2.0,3.0,0.0,1.0,8.0,0.0,0.07,0.11,0.18,0.07,0.18,27.7,46.0,11.0,23.9,1.66,0.4,0.04,0.18,0.0,37.0,30.0,0.0,167.0,28.0,23.0,0.0,0.0,0.0
Nicolas Penneteau,fr FRA,GK,Charleroi,40-002,1981,19.0,19.0,1709.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jérémy Perbet,fr FRA,FW,OH Leuven,36-080,1984,2.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thibault Peyre,fr FRA,DF,Mechelen,28-150,1992,24.0,22.0,2040.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,5.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,11.0,5.0,0.0,2.0,51.0,15.0,0.0,0.0,0.0
Tom Pietermaat,be BEL,MF,Beerschot,28-177,1992,25.0,24.0,2083.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.04,0.04,0.0,0.04,23.1,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,24.0,20.0,0.0,3.0,22.0,27.0,0.0,0.0,0.0
Lucas Pirard,be BEL,GK,Waasland-Bev,25-357,1995,4.0,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Junior Pius,ng NGA,DF,Sint-Truiden,25-072,1995,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Junior Pius,ng NGA,DF,Antwerp,25-072,1995,6.0,4.0,342.0,2.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.53,0.53,0.53,3.8,4.0,3.0,75.0,1.05,0.79,0.5,0.67,0.0,1.0,4.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0
Euloge Placca,tg TOG,FW,Beerschot,26-061,1994,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ihor Plastun,ua UKR,DF,Gent,30-194,1990,10.0,9.0,753.0,2.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24,8.4,5.0,2.0,40.0,0.6,0.24,0.4,1.0,0.0,8.0,6.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0
Ewoud Pletinckx,be BEL,DF,Zulte Waregem,20-143,2000,19.0,8.0,781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,3.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,8.0,3.0,0.0,2.0,8.0,17.0,0.0,0.0,0.0
Virgiliu Postolachi,md MDA,FW,Excel Mouscron,20-350,2000,6.0,4.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.0,1.0,33.3,0.95,0.32,0.0,0.0,0.0,5.0,5.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0
Benoît Poulain,fr FRA,DF,Eupen,33-221,1987,14.0,14.0,1103.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,2.0,1.0,50.0,0.16,0.08,0.0,0.0,0.0,13.0,5.0,1.0,0.0,14.0,7.0,0.0,0.0,0.0
Ángelo Preciado,ec ECU,"MF,DF",Genk,23-012,1998,7.0,6.0,421.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,4.0,7.0,1.0,16.0,8.0,6.0,0.0,0.0,0.0
Smail Prevljak,ba BIH,FW,Eupen,25-296,1995,22.0,18.0,1551.0,13.0,2.0,2.0,2.0,3.0,0.0,0.75,0.12,0.87,0.64,0.75,17.2,55.0,28.0,50.9,3.19,1.62,0.2,0.39,0.0,21.0,30.0,10.0,7.0,1.0,6.0,0.0,0.0,0.0
Denis Prychynenko,ua UKR,DF,Beerschot,29-013,1992,12.0,10.0,811.0,1.0,0.0,1.0,1.0,5.0,0.0,0.11,0.0,0.11,0.0,0.0,9.0,3.0,1.0,33.3,0.33,0.11,0.0,0.0,0.0,10.0,2.0,0.0,1.0,15.0,8.0,0.0,0.0,0.0
Robbe Quirynen,be BEL,DF,Excel Mouscron,19-119,2001,8.0,5.0,519.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,1.0,1.0,100.0,0.17,0.17,0.0,0.0,0.0,7.0,6.0,0.0,5.0,6.0,16.0,0.0,0.0,0.0
Stipe Radić,hr CRO,DF,Beerschot,20-265,2000,4.0,4.0,359.0,1.0,0.0,0.0,0.0,2.0,0.0,0.25,0.0,0.25,0.25,0.25,4.0,1.0,1.0,100.0,0.25,0.25,1.0,1.0,0.0,4.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0
Aleksandar Radovanović,rs SRB,DF,Kortrijk,27-111,1993,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,100.0,0.5,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
Toon Raemaekers,be BEL,DF,OH Leuven,20-174,2000,10.0,7.0,716.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,100.0,0.13,0.13,0.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0
Nicolas Raskin,be BEL,MF,Standard Liège,20-007,2001,24.0,22.0,2016.0,1.0,4.0,0.0,0.0,5.0,0.0,0.04,0.18,0.22,0.04,0.22,22.4,15.0,7.0,46.7,0.67,0.31,0.07,0.14,0.0,60.0,32.0,0.0,28.0,23.0,41.0,0.0,0.0,0.0
Serge Raux Yao,fr FRA,DF,Cercle Brugge,21-276,1999,2.0,1.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lior Refaelov,il ISR,"MF,FW",Antwerp,34-310,1986,28.0,27.0,2156.0,7.0,4.0,1.0,2.0,2.0,0.0,0.29,0.17,0.46,0.25,0.42,24.0,60.0,24.0,40.0,2.5,1.0,0.1,0.25,0.0,18.0,55.0,4.0,139.0,4.0,13.0,0.0,0.0,0.0
Tom Reyners,be BEL,FW,Waasland-Bev,20-316,2000,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaveh Rezaei,ir IRN,"FW,MF",Charleroi,28-331,1992,21.0,16.0,1432.0,7.0,1.0,1.0,1.0,1.0,0.0,0.44,0.06,0.5,0.38,0.44,15.9,35.0,15.0,42.9,2.2,0.94,0.17,0.4,0.0,25.0,21.0,19.0,11.0,1.0,4.0,0.0,0.0,0.0
Lucas Ribeiro,br BRA,MF,Charleroi,22-144,1998,8.0,1.0,105.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.71,1.71,0.0,1.71,1.2,5.0,0.0,0.0,4.29,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Federico Ricca,uy URU,"DF,MF",Club Brugge,26-091,1994,14.0,9.0,890.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.1,9.9,8.0,3.0,37.5,0.81,0.3,0.0,0.0,0.0,15.0,12.0,0.0,18.0,11.0,11.0,0.0,0.0,1.0
Loïc Ritière,be BEL,DF,Kortrijk,19-220,2001,1.0,1.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mats Rits,be BEL,MF,Club Brugge,27-227,1993,24.0,23.0,2085.0,2.0,1.0,0.0,0.0,3.0,0.0,0.09,0.04,0.13,0.09,0.13,23.2,28.0,12.0,42.9,1.21,0.52,0.07,0.17,0.0,40.0,13.0,2.0,26.0,33.0,22.0,0.0,0.0,0.0
Davy Roef,be BEL,GK,Gent,27-024,1994,6.0,6.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rafael Romo,ve VEN,GK,OH Leuven,31-005,1990,24.0,23.0,2115.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
Lucas Rougeaux,fr FRA,DF,Kortrijk,26-357,1994,15.0,14.0,1219.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,8.0,1.0,12.5,0.59,0.07,0.0,0.0,0.0,12.0,10.0,0.0,3.0,30.0,11.0,0.0,0.0,0.0
Enes Sağlık,be BEL,MF,Excel Mouscron,29-237,1991,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Trent Sainsbury,au AUS,DF,Kortrijk,29-056,1992,15.0,13.0,1175.0,2.0,0.0,0.0,0.0,5.0,0.0,0.15,0.0,0.15,0.15,0.15,13.1,11.0,4.0,36.4,0.84,0.31,0.18,0.5,0.0,23.0,14.0,1.0,1.0,33.0,13.0,0.0,0.0,1.0
Fashion Sakala,zm ZAM,FW,Oostende,23-353,1997,24.0,23.0,1884.0,13.0,3.0,2.0,3.0,5.0,0.0,0.62,0.14,0.76,0.53,0.67,20.9,70.0,27.0,38.6,3.34,1.29,0.16,0.41,0.0,23.0,18.0,18.0,23.0,4.0,12.0,0.0,0.0,0.0
Albert Sambi Lokonga,be BEL,MF,Anderlecht,21-131,1999,22.0,22.0,1933.0,2.0,2.0,0.0,0.0,2.0,1.0,0.09,0.09,0.19,0.09,0.19,21.5,28.0,7.0,25.0,1.3,0.33,0.07,0.29,1.0,29.0,74.0,1.0,12.0,46.0,30.0,0.0,0.0,0.0
Matisse Samoise,be BEL,MF,Gent,19-101,2001,5.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,2.37,2.37,2.37,0.4,1.0,1.0,100.0,2.37,2.37,1.0,1.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
Ryan Sanusi,be BEL,MF,Beerschot,29-056,1992,27.0,27.0,2349.0,1.0,2.0,0.0,0.0,6.0,0.0,0.04,0.08,0.11,0.04,0.11,26.1,20.0,7.0,35.0,0.77,0.27,0.05,0.14,0.0,32.0,31.0,0.0,7.0,43.0,51.0,0.0,0.0,0.0
Abdoulie Sanyang,gm GAM,"MF,FW",Beerschot,21-298,1999,17.0,6.0,628.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.29,0.29,0.0,0.29,7.0,5.0,1.0,20.0,0.72,0.14,0.0,0.0,0.0,6.0,13.0,1.0,12.0,1.0,18.0,0.0,0.0,0.0
Killian Sardella,be BEL,DF,Anderlecht,18-304,2002,13.0,10.0,991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,12.0,5.0,0.0,15.0,17.0,12.0,0.0,0.0,0.0
Daniel Schmidt,jp JPN,GK,Sint-Truiden,29-027,1992,20.0,20.0,1800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Rob Schoofs,be BEL,MF,Mechelen,26-344,1994,29.0,27.0,2310.0,3.0,4.0,0.0,0.0,3.0,0.0,0.12,0.16,0.27,0.12,0.27,25.7,56.0,18.0,32.1,2.18,0.7,0.05,0.17,0.0,36.0,49.0,5.0,42.0,40.0,39.0,0.0,0.0,0.0
