player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,minutes_90s,shots_total,shots_on_target,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals
Lucas Villalba,ar ARG,DF,Aldosivi,24,1994,21.0,21.0,1890.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.1,0.1,0.0,0.1,21.0,6.0,2.0,33.3,0.29,0.1,0.0,0.0,0.0,31.0,24.0,0.0,97.0,31.0,24.0,0.0,0.0,0.0
Lucas Villarruel,ar ARG,MF,Newell's OB,28,1990,12.0,4.0,480.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,1.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0
Lucas Villarruel,ar ARG,MF,Defensa y Just,28,1990,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Sergio Vittor,ar ARG,"MF,DF",Banfield,30,1989,14.0,13.0,1191.0,1.0,0.0,0.0,0.0,5.0,0.0,0.08,0.0,0.08,0.08,0.08,13.2,29.0,8.0,27.6,2.19,0.6,0.03,0.13,0.0,28.0,16.0,2.0,3.0,20.0,19.0,0.0,0.0,0.0
Marcelo Weigandt,ar ARG,DF,Boca Juniors,19,2000,3.0,3.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,20.0,1.67,0.33,0.0,0.0,0.0,8.0,5.0,0.0,5.0,2.0,6.0,0.0,0.0,0.0
Enzo Ybañez,ar ARG,DF,Godoy Cruz,20,1998,2.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
Nahuel Yeri,ar ARG,"MF,DF",Aldosivi,27,1991,4.0,2.0,190.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.0,1.0,100.0,0.47,0.47,0.0,0.0,0.0,4.0,2.0,0.0,8.0,3.0,3.0,0.0,0.0,0.0
Diego Zabala,uy URU,MF,Rosario Cent,27,1991,20.0,14.0,1163.0,2.0,2.0,0.0,0.0,1.0,0.0,0.15,0.15,0.31,0.15,0.31,12.9,36.0,11.0,30.6,2.79,0.85,0.06,0.18,0.0,3.0,7.0,1.0,61.0,3.0,13.0,0.0,0.0,0.0
Carlos Zambrano,pe PER,DF,Boca Juniors,30,1989,1.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,1.0,100.0,1.34,1.34,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federico Zaracho,ar ARG,MF,Racing Club,21,1998,19.0,19.0,1596.0,4.0,1.0,0.0,0.0,6.0,1.0,0.23,0.06,0.28,0.23,0.28,17.7,31.0,14.0,45.2,1.75,0.79,0.13,0.29,1.0,38.0,26.0,3.0,6.0,19.0,35.0,0.0,0.0,0.0
Mauro Zárate,ar ARG,"MF,FW",Boca Juniors,32,1987,12.0,5.0,485.0,2.0,2.0,0.0,0.0,1.0,0.0,0.37,0.37,0.74,0.37,0.74,5.4,26.0,13.0,50.0,4.82,2.41,0.08,0.15,0.0,5.0,16.0,1.0,26.0,2.0,4.0,0.0,0.0,0.0
Tobías Zarate,ar ARG,FW,Vélez Sarsf,19,2000,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruno Zuculini,ar ARG,MF,River Plate,26,1993,6.0,3.0,341.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,4.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0
Fernando Zuqui,ar ARG,"MF,DF",Colón,27,1991,19.0,18.0,1545.0,1.0,0.0,0.0,0.0,4.0,0.0,0.06,0.0,0.06,0.06,0.06,17.2,15.0,4.0,26.7,0.87,0.23,0.07,0.25,0.0,15.0,27.0,1.0,15.0,17.0,17.0,0.0,0.0,0.0
