player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,minutes_90s,shots_total,shots_on_target,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals
Bruma,pt POR,MF,PSV Eindhoven,26-120,1994,3.0,1.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.0,1.0,33.3,2.25,0.75,0.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0
Max Bruns,nl NED,MF,Twente,18-107,2002,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Bruns,nl NED,MF,Vitesse,29-045,1992,15.0,12.0,950.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.09,0.09,0.0,0.09,10.6,9.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,18.0,17.0,0.0,7.0,13.0,16.0,0.0,0.0,0.0
Koen Bucker,nl NED,GK,Heracles Almelo,24-248,1996,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Buitink,nl NED,FW,Zwolle,20-252,2000,5.0,5.0,324.0,1.0,1.0,0.0,0.0,0.0,0.0,0.28,0.28,0.56,0.28,0.56,3.6,4.0,1.0,25.0,1.11,0.28,0.25,1.0,0.0,5.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
Thomas Buitink,nl NED,FW,Vitesse,20-252,2000,14.0,1.0,305.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.59,0.3,0.59,3.4,7.0,2.0,28.6,2.07,0.59,0.14,0.5,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
Wouter Burger,nl NED,MF,Feyenoord,20-005,2001,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wouter Burger,nl NED,MF,Sparta R'dam,20-005,2001,10.0,3.0,349.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.26,3.9,3.0,3.0,100.0,0.77,0.77,0.33,0.33,0.0,5.0,5.0,0.0,9.0,14.0,5.0,0.0,0.0,0.0
Delano Burgzorg,nl NED,FW,Heracles Almelo,22-106,1998,20.0,13.0,1160.0,5.0,0.0,0.0,0.0,1.0,0.0,0.39,0.0,0.39,0.39,0.39,12.9,30.0,10.0,33.3,2.33,0.78,0.17,0.5,0.0,12.0,25.0,15.0,9.0,4.0,4.0,0.0,0.0,0.0
Lentini Caciano,nl NED,MF,Emmen,19-190,2001,5.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
João Carlos Teixeira,pt POR,"MF,FW",Feyenoord,28-034,1993,10.0,6.0,576.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.62,0.62,0.0,0.62,6.4,9.0,1.0,11.1,1.41,0.16,0.0,0.0,0.0,5.0,21.0,0.0,13.0,4.0,7.0,0.0,0.0,0.0
